posts,language,query,time
3200,MongoDB,by comment author,0.3827759999999216
3200,SQL,by comment author,0.007005500000104803
3200,SQL with Index,by comment author,0.001688800000010815
3200,MongoDB,by comment author,0.37191699999993943
3200,SQL,by comment author,0.005890500000077736
3200,SQL with Index,by comment author,0.002452599999969607
3200,MongoDB,by comment author,0.319007000000056
3200,SQL,by comment author,0.0071987999999691965
3200,SQL with Index,by comment author,0.0018405999999231426
3200,MongoDB,by comment author,0.3321837000000869
3200,SQL,by comment author,0.01119180000000597
3200,SQL with Index,by comment author,0.0020389999999679276
3200,MongoDB,by comment author,0.30297249999989617
3200,SQL with joins,one blogpost,0.019766299999901094
3200,SQL Materialized View,one blogpost,0.0023628999999800726
3200,SQL without joins,one blogpost,0.002226399999926798
3200,SQL without joins,one blogpost,0.007031500000039159
3200,SQL without joins,one blogpost,0.0020254000000932137
3200,MongoDB,one blogpost,0.24853329999996276
3200,SQL with joins,one blogpost,0.021481900000026144
3200,SQL Materialized View,one blogpost,0.002713099999937185
3200,SQL without joins,one blogpost,0.0017063000000234751
3200,SQL without joins,one blogpost,0.0054933000001256005
3200,SQL without joins,one blogpost,0.0019095000000106666
3200,MongoDB,one blogpost,0.29053449999992154
3200,SQL with joins,one blogpost,0.016100699999924473
3200,SQL Materialized View,one blogpost,0.0019435000001521985
3200,SQL without joins,one blogpost,0.0017285999999785417
3200,SQL without joins,one blogpost,0.005753799999865805
3200,SQL without joins,one blogpost,0.0016385000001264416
3200,MongoDB,one blogpost,0.28534480000007534
3200,SQL with joins,one blogpost,0.03478790000008303
3200,SQL Materialized View,one blogpost,0.0020269999999982247
3200,SQL without joins,one blogpost,0.0015532999998413288
3200,SQL without joins,one blogpost,0.005548099999941769
3200,SQL without joins,one blogpost,0.0016793999998299114
3200,MongoDB,one blogpost,0.28679570000008425
3200,SQL with joins,one blogpost,0.014780699999846547
3200,SQL Materialized View,one blogpost,0.0019098000000212778
3200,SQL without joins,one blogpost,0.0017655999999988126
3200,SQL without joins,one blogpost,0.005596299999979237
3200,SQL without joins,one blogpost,0.0017551999999341206
3200,MongoDB,one blogpost,0.35538960000008046
3200,SQL,by tag,0.002979000000095766
3200,SQL Materialized View,by tag,0.0017779999998310814
3200,MongoDB,by tag,0.3291487000001325
3200,SQL,by tag,0.007283700000016324
3200,SQL Materialized View,by tag,0.0023759999999128922
3200,MongoDB,by tag,0.31315600000016275
3200,SQL,by tag,0.004091399999879286
3200,SQL Materialized View,by tag,0.0019664999999804422
3200,MongoDB,by tag,0.3786906000000272
3200,SQL,by tag,0.006513099999892802
3200,SQL Materialized View,by tag,0.002234700000144585
3200,MongoDB,by tag,0.3260448000000906
3200,SQL,by tag,0.003887399999939589
3200,SQL Materialized View,by tag,0.0024802999998883024
3200,MongoDB,by tag,0.3205604999998286
3200,SQL,by comment author,0.005529300000034709
3200,SQL with Index,by comment author,0.001799899999923582
3200,MongoDB,by comment author,0.3249935999999707
3200,SQL,by comment author,0.009075400000028822
3200,SQL with Index,by comment author,0.0016880999999102642
3200,MongoDB,by comment author,0.47519919999990634
3200,SQL,by comment author,0.00764789999993809
3200,SQL with Index,by comment author,0.0017996999999922991
3200,MongoDB,by comment author,0.32911910000007083
3200,SQL,by comment author,0.016581800000039948
3200,SQL with Index,by comment author,0.0030219999998735148
3200,MongoDB,by comment author,0.32159980000005817
3200,SQL,by comment author,0.006112599999823942
3200,SQL with Index,by comment author,0.00180040000009285
3200,MongoDB,by comment author,0.38778850000016973
3200,SQL with joins,one blogpost,0.013771299999916664
3200,SQL Materialized View,one blogpost,0.0019763000000239117
3200,SQL without joins,one blogpost,0.0017442999999275344
3200,SQL without joins,one blogpost,0.005855099999962476
3200,SQL without joins,one blogpost,0.0022711000001436332
3200,MongoDB,one blogpost,0.30616600000007566
3200,SQL with joins,one blogpost,0.009432899999865185
3200,SQL Materialized View,one blogpost,0.002270800000133022
3200,SQL without joins,one blogpost,0.001573700000108147
3200,SQL without joins,one blogpost,0.005276099999946382
3200,SQL without joins,one blogpost,0.0015146000000640925
3200,MongoDB,one blogpost,0.3178296000000955
3200,SQL with joins,one blogpost,0.01372440000000097
3200,SQL Materialized View,one blogpost,0.002036699999962366
3200,SQL without joins,one blogpost,0.0015419999999721767
3200,SQL without joins,one blogpost,0.005645299999969211
3200,SQL without joins,one blogpost,0.0016288000001623004
3200,MongoDB,one blogpost,0.325953600000048
3200,SQL with joins,one blogpost,0.016603100000111226
3200,SQL Materialized View,one blogpost,0.001898299999993469
3200,SQL without joins,one blogpost,0.0015708999999333173
3200,SQL without joins,one blogpost,0.00581400000010035
3200,SQL without joins,one blogpost,0.0017628999999033113
3200,MongoDB,one blogpost,0.3492983999999524
3200,SQL with joins,one blogpost,0.020256900000049427
3200,SQL Materialized View,one blogpost,0.0018749000000752858
3200,SQL without joins,one blogpost,0.0015656999999009713
3200,SQL without joins,one blogpost,0.005331500000011147
3200,SQL without joins,one blogpost,0.0017722000000048865
3200,MongoDB,one blogpost,0.31430410000007214
3200,SQL,by tag,0.005307600000151069
3200,SQL Materialized View,by tag,0.00222410000014861
3200,MongoDB,by tag,0.45124139999984436
3200,SQL,by tag,0.004009499999938271
3200,SQL Materialized View,by tag,0.001882000000023254
3200,MongoDB,by tag,0.36474459999999453
3200,SQL,by tag,0.004178099999990081
3200,SQL Materialized View,by tag,0.002790900000036345
3200,MongoDB,by tag,0.42415189999996983
3200,SQL,by tag,0.003922899999906804
3200,SQL Materialized View,by tag,0.0027012000000468106
3200,MongoDB,by tag,0.3885232999998607
3200,SQL,by tag,0.004676099999869621
3200,SQL Materialized View,by tag,0.002407499999890206
3200,MongoDB,by tag,0.3396448999999393
3200,SQL,by comment author,0.005255600000054983
3200,SQL with Index,by comment author,0.0016823000000840693
3200,MongoDB,by comment author,0.34815340000000106
3200,SQL,by comment author,0.012531599999874743
3200,SQL with Index,by comment author,0.0017053999999916414
3200,MongoDB,by comment author,0.3332150000001093
3200,SQL,by comment author,0.00789559999998346
3200,SQL with Index,by comment author,0.0016740000000936561
3200,MongoDB,by comment author,0.34692670000004
3200,SQL,by comment author,0.014617199999975128
3200,SQL with Index,by comment author,0.0017937000000074477
3200,MongoDB,by comment author,0.32111570000006395
3200,SQL,by comment author,0.006133999999974549
3200,SQL with Index,by comment author,0.002032800000051793
3200,MongoDB,by comment author,0.3305883000000449
3200,SQL with joins,one blogpost,0.030980400000089503
3200,SQL Materialized View,one blogpost,0.001943799999935436
3200,SQL without joins,one blogpost,0.0015920000000733125
3200,SQL without joins,one blogpost,0.005367900000010195
3200,SQL without joins,one blogpost,0.001520600000048944
3200,MongoDB,one blogpost,0.2858479999999872
3200,SQL with joins,one blogpost,0.018139499999961117
3200,SQL Materialized View,one blogpost,0.0018872999999075546
3200,SQL without joins,one blogpost,0.0015759000000343804
3200,SQL without joins,one blogpost,0.005308199999944918
3200,SQL without joins,one blogpost,0.0016441000000213535
3200,MongoDB,one blogpost,0.2661683000001176
3200,SQL with joins,one blogpost,0.01726979999989453
3200,SQL Materialized View,one blogpost,0.001956800000016301
3200,SQL without joins,one blogpost,0.001552300000184914
3200,SQL without joins,one blogpost,0.0053015000000868895
3200,SQL without joins,one blogpost,0.001596299999846451
3200,MongoDB,one blogpost,0.2902910000000247
3200,SQL with joins,one blogpost,0.01622710000015104
3200,SQL Materialized View,one blogpost,0.0019506000001001667
3200,SQL without joins,one blogpost,0.0021097999999710737
3200,SQL without joins,one blogpost,0.005928299999823139
3200,SQL without joins,one blogpost,0.0017558999998072977
3200,MongoDB,one blogpost,0.30647909999993317
3200,SQL with joins,one blogpost,0.04113570000004074
3200,SQL Materialized View,one blogpost,0.0021696999999676336
3200,SQL without joins,one blogpost,0.001731500000005326
3200,SQL without joins,one blogpost,0.006019200000082492
3200,SQL without joins,one blogpost,0.0017324999998891144
3200,MongoDB,one blogpost,0.3245216000000255
3200,SQL,by tag,0.0028628000000026077
3200,SQL Materialized View,by tag,0.0018085000001519802
3200,MongoDB,by tag,0.36228479999999763
3200,SQL,by tag,0.00334829999997055
3200,SQL Materialized View,by tag,0.0020220000001245353
3200,MongoDB,by tag,0.36386609999999564
3200,SQL,by tag,0.0032688000001144246
3200,SQL Materialized View,by tag,0.0018572999999832973
3200,MongoDB,by tag,0.3977140999998028
3200,SQL,by tag,0.0054284000000279775
3200,SQL Materialized View,by tag,0.0018955999998979678
3200,MongoDB,by tag,0.34833849999995437
3200,SQL,by tag,0.0075374999998985
3200,SQL Materialized View,by tag,0.0029102000000875705
3200,MongoDB,by tag,0.39470559999995203
3200,SQL,by comment author,0.005327700000179902
3200,SQL with Index,by comment author,0.0016996000001654465
3200,MongoDB,by comment author,0.43433759999993526
3200,SQL,by comment author,0.017011000000138665
3200,SQL with Index,by comment author,0.0018304999998690619
3200,MongoDB,by comment author,0.3994560000001002
3200,SQL,by comment author,0.015028099999881306
3200,SQL with Index,by comment author,0.003078700000060053
3200,MongoDB,by comment author,0.7762219999999616
3200,SQL,by comment author,0.014169399999900634
3200,SQL with Index,by comment author,0.0017255000000204745
3200,MongoDB,by comment author,0.3535881000000245
3200,SQL,by comment author,0.010248999999930675
3200,SQL with Index,by comment author,0.0022277000000485714
3200,MongoDB,by comment author,0.439180800000031
3200,SQL with joins,one blogpost,0.013400999999930718
3200,SQL Materialized View,one blogpost,0.0021788999999898806
3200,SQL without joins,one blogpost,0.0018838000000869215
3200,SQL without joins,one blogpost,0.005593800000042393
3200,SQL without joins,one blogpost,0.0016394000001582754
3200,MongoDB,one blogpost,0.3249201000000994
3200,SQL with joins,one blogpost,0.02310289999991255
3200,SQL Materialized View,one blogpost,0.0019279000000551605
3200,SQL without joins,one blogpost,0.0015319999999974243
3200,SQL without joins,one blogpost,0.0053089999998974235
3200,SQL without joins,one blogpost,0.0016998999999486841
3200,MongoDB,one blogpost,0.30477780000001076
3200,SQL with joins,one blogpost,0.01787560000002486
3200,SQL Materialized View,one blogpost,0.002226599999858081
3200,SQL without joins,one blogpost,0.001788799999985713
3200,SQL without joins,one blogpost,0.005747599999949671
3200,SQL without joins,one blogpost,0.0016322999999829335
3200,MongoDB,one blogpost,0.30905009999992217
3200,SQL with joins,one blogpost,0.013202600000113307
3200,SQL Materialized View,one blogpost,0.0019112999998469604
3200,SQL without joins,one blogpost,0.0016003999999156804
3200,SQL without joins,one blogpost,0.005478199999970457
3200,SQL without joins,one blogpost,0.0016798000001472246
3200,MongoDB,one blogpost,0.6253467999999884
3200,SQL with joins,one blogpost,0.014651799999910509
3200,SQL Materialized View,one blogpost,0.0028918000000430766
3200,SQL without joins,one blogpost,0.001860100000158127
3200,SQL without joins,one blogpost,0.005802300000141258
3200,SQL without joins,one blogpost,0.0016610000000127911
3200,MongoDB,one blogpost,0.24831930000004832
3200,SQL,by tag,0.0036027999999532767
3200,SQL Materialized View,by tag,0.0020657000000028347
3200,MongoDB,by tag,0.3243654999998853
3200,SQL,by tag,0.002917799999977433
3200,SQL Materialized View,by tag,0.0018725999998423504
3200,MongoDB,by tag,0.30723970000008194
3200,SQL,by tag,0.004600900000014008
3200,SQL Materialized View,by tag,0.001912899999979345
3200,MongoDB,by tag,0.3585026000000653
3200,SQL,by tag,0.0028308999999353546
3200,SQL Materialized View,by tag,0.0018835999999282649
3200,MongoDB,by tag,0.4176101999998991
3200,SQL,by tag,0.006119799999851239
3200,SQL Materialized View,by tag,0.003839699999844015
3200,MongoDB,by tag,0.36195580000003247
3200,SQL,by comment author,0.005391799999870273
3200,SQL with Index,by comment author,0.001952999999957683
3200,MongoDB,by comment author,0.38646090000020195
3200,SQL,by comment author,0.008069700000078228
3200,SQL with Index,by comment author,0.0025479000000814267
3200,MongoDB,by comment author,0.34005240000010417
3200,SQL,by comment author,0.00703920000000835
3200,SQL with Index,by comment author,0.0017722999998568412
3200,MongoDB,by comment author,0.36751860000003944
3200,SQL,by comment author,0.007256899999902089
3200,SQL with Index,by comment author,0.002384699999993245
3200,MongoDB,by comment author,0.43399479999993673
3200,SQL,by comment author,0.0054061999999248656
3200,SQL with Index,by comment author,0.0018614999999044812
3200,MongoDB,by comment author,0.32592730000010306
3200,SQL with joins,one blogpost,0.020041099999843937
3200,SQL Materialized View,one blogpost,0.0020741000000725762
3200,SQL without joins,one blogpost,0.0016050000001541775
3200,SQL without joins,one blogpost,0.0053444000000126834
3200,SQL without joins,one blogpost,0.0016547000000173284
3200,MongoDB,one blogpost,0.2550911000000724
3200,SQL with joins,one blogpost,0.016139300000077128
3200,SQL Materialized View,one blogpost,0.0022905000000719156
3200,SQL without joins,one blogpost,0.002193900000065696
3200,SQL without joins,one blogpost,0.0071027999999841995
3200,SQL without joins,one blogpost,0.0024174999998649582
3200,MongoDB,one blogpost,0.35834669999985636
3200,SQL with joins,one blogpost,0.015173300000014933
3200,SQL Materialized View,one blogpost,0.0019678000001022156
3200,SQL without joins,one blogpost,0.0015550999999049964
3200,SQL without joins,one blogpost,0.005382399999916743
3200,SQL without joins,one blogpost,0.0016596000000390632
3200,MongoDB,one blogpost,0.28212260000009337
3200,SQL with joins,one blogpost,0.025290900000072725
3200,SQL Materialized View,one blogpost,0.00211699999999837
3200,SQL without joins,one blogpost,0.0017880000000332075
3200,SQL without joins,one blogpost,0.005274699999972654
3200,SQL without joins,one blogpost,0.0014986000001044886
3200,MongoDB,one blogpost,0.393630499999972
3200,SQL with joins,one blogpost,0.012618499999916821
3200,SQL Materialized View,one blogpost,0.0018161000000418426
3200,SQL without joins,one blogpost,0.0015264000001025124
3200,SQL without joins,one blogpost,0.005339699999922232
3200,SQL without joins,one blogpost,0.0016680000001088047
3200,MongoDB,one blogpost,0.35938439999995353
3200,SQL,by tag,0.0028183999997963838
3200,SQL Materialized View,by tag,0.0017894000000069354
3200,MongoDB,by tag,0.4428894999998647
3200,SQL,by tag,0.004167199999983495
3200,SQL Materialized View,by tag,0.0017811000000165222
3200,MongoDB,by tag,0.3885116999999809
3200,SQL,by tag,0.010556400000041322
3200,SQL Materialized View,by tag,0.002561600000035469
3200,MongoDB,by tag,0.36212189999992006
3200,SQL,by tag,0.003961699999990742
3200,SQL Materialized View,by tag,0.0017930999999862252
3200,MongoDB,by tag,0.29519269999991593
3200,SQL,by tag,0.004206800000019939
3200,SQL Materialized View,by tag,0.0018503000001146575
3200,MongoDB,by tag,0.28836359999991146
3200,SQL,by comment author,0.006465000000162036
3200,SQL with Index,by comment author,0.0017438000002130138
3200,MongoDB,by comment author,0.28915039999992587
3200,SQL,by comment author,0.005400699999881908
3200,SQL with Index,by comment author,0.001734100000021499
3200,MongoDB,by comment author,0.31183740000005855
3200,SQL,by comment author,0.00794450000012148
3200,SQL with Index,by comment author,0.001730100000031598
3200,MongoDB,by comment author,0.3196667999998226
3200,SQL,by comment author,0.009160399999927904
3200,SQL with Index,by comment author,0.0018098999998983345
3200,MongoDB,by comment author,0.4375159999999596
3200,SQL,by comment author,0.005321600000115723
3200,SQL with Index,by comment author,0.0017562999998972373
3200,MongoDB,by comment author,0.33564320000004955
3200,SQL with joins,one blogpost,0.0161391999999978
3200,SQL Materialized View,one blogpost,0.0026812999999492604
3200,SQL without joins,one blogpost,0.0022318000001178007
3200,SQL without joins,one blogpost,0.005381299999953626
3200,SQL without joins,one blogpost,0.0015859000000091328
3200,MongoDB,one blogpost,0.4215841000000182
3200,SQL with joins,one blogpost,0.021650700000009238
3200,SQL Materialized View,one blogpost,0.0020248000000719912
3200,SQL without joins,one blogpost,0.001744199999848206
3200,SQL without joins,one blogpost,0.006021099999998114
3200,SQL without joins,one blogpost,0.0016465000001062435
3200,MongoDB,one blogpost,0.2620411000000331
3200,SQL with joins,one blogpost,0.024744000000055166
3200,SQL Materialized View,one blogpost,0.002713099999937185
3200,SQL without joins,one blogpost,0.0021598000000722095
3200,SQL without joins,one blogpost,0.007086500000013984
3200,SQL without joins,one blogpost,0.002152799999976196
3200,MongoDB,one blogpost,0.2711782999999741
3200,SQL with joins,one blogpost,0.015018900000086433
3200,SQL Materialized View,one blogpost,0.0019330000000081782
3200,SQL without joins,one blogpost,0.0017270000000735308
3200,SQL without joins,one blogpost,0.005462999999963358
3200,SQL without joins,one blogpost,0.0016177999998490122
3200,MongoDB,one blogpost,0.27096400000004905
3200,SQL with joins,one blogpost,0.03651510000008784
3200,SQL Materialized View,one blogpost,0.0028137000001606793
3200,SQL without joins,one blogpost,0.0016609000001608365
3200,SQL without joins,one blogpost,0.005479300000160947
3200,SQL without joins,one blogpost,0.0016052999999374151
3200,MongoDB,one blogpost,0.3332794999998896
3200,SQL,by tag,0.0028124999998908606
3200,SQL Materialized View,by tag,0.001772999999957392
3200,MongoDB,by tag,0.3621408000001338
3200,SQL,by tag,0.0032075999999960914
3200,SQL Materialized View,by tag,0.0020294999999350694
3200,MongoDB,by tag,0.3477809000000889
3200,SQL,by tag,0.004520199999888064
3200,SQL Materialized View,by tag,0.002328299999817318
3200,MongoDB,by tag,0.3810786999999891
3200,SQL,by tag,0.003563699999858727
3200,SQL Materialized View,by tag,0.0034564999998565327
3200,MongoDB,by tag,0.3740347999998903
3200,SQL,by tag,0.0031893999998828804
3200,SQL Materialized View,by tag,0.002140299999837225
3200,MongoDB,by tag,0.2993603999998413
3200,SQL,by comment author,0.006254299999909563
3200,SQL with Index,by comment author,0.0020732000000407425
3200,MongoDB,by comment author,0.34212430000002314
3200,SQL,by comment author,0.007730699999910939
3200,SQL with Index,by comment author,0.0019778999999289226
3200,MongoDB,by comment author,0.4126176000002033
3200,SQL,by comment author,0.007816899999852467
3200,SQL with Index,by comment author,0.0018003000000135216
3200,MongoDB,by comment author,0.3008127999999033
3200,SQL,by comment author,0.005397399999992558
3200,SQL with Index,by comment author,0.0016828999998779182
3200,MongoDB,by comment author,0.29077829999982896
3200,SQL,by comment author,0.010451200000034078
3200,SQL with Index,by comment author,0.001708099999859769
3200,MongoDB,by comment author,0.2921171999998933
3200,SQL with joins,one blogpost,0.01932740000006561
3200,SQL Materialized View,one blogpost,0.0022748999999748776
3200,SQL without joins,one blogpost,0.001542100000051505
3200,SQL without joins,one blogpost,0.005717199999935474
3200,SQL without joins,one blogpost,0.0016953999997895153
3200,MongoDB,one blogpost,0.2954446999999618
3200,SQL with joins,one blogpost,0.01704650000010588
3200,SQL Materialized View,one blogpost,0.0020868999999947846
3200,SQL without joins,one blogpost,0.0016022999998313026
3200,SQL without joins,one blogpost,0.005454699999972945
3200,SQL without joins,one blogpost,0.0017164000000775559
3200,MongoDB,one blogpost,0.25019330000009177
3200,SQL with joins,one blogpost,0.014330400000062582
3200,SQL Materialized View,one blogpost,0.0018753000001652254
3200,SQL without joins,one blogpost,0.001556700000037381
3200,SQL without joins,one blogpost,0.005383899999969799
3200,SQL without joins,one blogpost,0.001856300000099509
3200,MongoDB,one blogpost,0.25548860000003515
3200,SQL with joins,one blogpost,0.019922100000030696
3200,SQL Materialized View,one blogpost,0.0033019999998487037
3200,SQL without joins,one blogpost,0.0015763999999762746
3200,SQL without joins,one blogpost,0.0059755999998287734
3200,SQL without joins,one blogpost,0.002001700000164419
3200,MongoDB,one blogpost,0.2837715999999091
3200,SQL with joins,one blogpost,0.021174199999904886
3200,SQL Materialized View,one blogpost,0.0021485999998276384
3200,SQL without joins,one blogpost,0.0018743000000540633
3200,SQL without joins,one blogpost,0.005423699999937526
3200,SQL without joins,one blogpost,0.0018231999999898107
3200,MongoDB,one blogpost,0.2714817999999468
3200,SQL,by tag,0.0028981000000385393
3200,SQL Materialized View,by tag,0.0017798999999740772
3200,MongoDB,by tag,0.31272790000002715
3200,SQL,by tag,0.007218299999976807
3200,SQL Materialized View,by tag,0.0019717000000127882
3200,MongoDB,by tag,0.3155489000000671
3200,SQL,by tag,0.0036599000000023807
3200,SQL Materialized View,by tag,0.002261999999973341
3200,MongoDB,by tag,0.32411900000010974
3200,SQL,by tag,0.0028485999998792977
3200,SQL Materialized View,by tag,0.0018291999999746622
3200,MongoDB,by tag,0.29476100000010774
3200,SQL,by tag,0.0048259000000143715
3200,SQL Materialized View,by tag,0.0030059000000619562
3200,MongoDB,by tag,0.291533999999956
3200,SQL,by comment author,0.005769299999883515
3200,SQL with Index,by comment author,0.001900200000136465
3200,MongoDB,by comment author,0.3173801000000367
3200,SQL,by comment author,0.006048899999996138
3200,SQL with Index,by comment author,0.0018041999999240943
3200,MongoDB,by comment author,0.30054040000004534
3200,SQL,by comment author,0.008287800000061907
3200,SQL with Index,by comment author,0.002120100000183811
3200,MongoDB,by comment author,0.3114834000000428
3200,SQL,by comment author,0.011379499999975451
3200,SQL with Index,by comment author,0.0017626999999720283
3200,MongoDB,by comment author,0.3963615000000118
3200,SQL,by comment author,0.005971899999849484
3200,SQL with Index,by comment author,0.0017424000000119122
3200,MongoDB,by comment author,0.41503069999998843
3200,SQL with joins,one blogpost,0.020110300000169445
3200,SQL Materialized View,one blogpost,0.002084899999999834
3200,SQL without joins,one blogpost,0.0019615999999587075
3200,SQL without joins,one blogpost,0.005314600000019709
3200,SQL without joins,one blogpost,0.0015906000000995846
3200,MongoDB,one blogpost,0.31604920000017955
3200,SQL with joins,one blogpost,0.011591199999884338
3200,SQL Materialized View,one blogpost,0.001799899999923582
3200,SQL without joins,one blogpost,0.0015597999999954482
3200,SQL without joins,one blogpost,0.005666499999961161
3200,SQL without joins,one blogpost,0.0017404000000169617
3200,MongoDB,one blogpost,0.2726142000001346
3200,SQL with joins,one blogpost,0.01777370000013434
3200,SQL Materialized View,one blogpost,0.001819300000079238
3200,SQL without joins,one blogpost,0.0018143000002055487
3200,SQL without joins,one blogpost,0.005586300000004485
3200,SQL without joins,one blogpost,0.0016660000001138542
3200,MongoDB,one blogpost,0.28162720000000263
3200,SQL with joins,one blogpost,0.011338100000102713
3200,SQL Materialized View,one blogpost,0.0018967000000884582
3200,SQL without joins,one blogpost,0.0015542000001005363
3200,SQL without joins,one blogpost,0.005608899999970163
3200,SQL without joins,one blogpost,0.0016310999999404885
3200,MongoDB,one blogpost,0.26488069999982145
3200,SQL with joins,one blogpost,0.028552899999795045
3200,SQL Materialized View,one blogpost,0.0030088000000887405
3200,SQL without joins,one blogpost,0.001643300000068848
3200,SQL without joins,one blogpost,0.00593140000000858
3200,SQL without joins,one blogpost,0.001652700000022378
3200,MongoDB,one blogpost,0.2886986999999408
3200,SQL,by tag,0.0030332999999700405
3200,SQL Materialized View,by tag,0.001786000000038257
3200,MongoDB,by tag,0.3343649999999343
3200,SQL,by tag,0.003057699999999386
3200,SQL Materialized View,by tag,0.0019815999999082123
3200,MongoDB,by tag,0.33687259999987873
3200,SQL,by tag,0.0038975999998456246
3200,SQL Materialized View,by tag,0.0019047000000682601
3200,MongoDB,by tag,0.33779950000007375
3200,SQL,by tag,0.004295800000136296
3200,SQL Materialized View,by tag,0.001754599999912898
3200,MongoDB,by tag,0.3175787999998647
3200,SQL,by tag,0.0031453999999939697
3200,SQL Materialized View,by tag,0.0017554999999447318
3200,MongoDB,by tag,0.4256777999999031
3200,SQL,by comment author,0.005398100000093109
3200,SQL with Index,by comment author,0.0018708999998580111
3200,MongoDB,by comment author,0.28918929999986176
3200,SQL,by comment author,0.0055101999998896645
3200,SQL with Index,by comment author,0.0016847000001689594
3200,MongoDB,by comment author,0.30682739999997466
3200,SQL,by comment author,0.008482100000037462
3200,SQL with Index,by comment author,0.002451699999937773
3200,MongoDB,by comment author,0.3188166000002184
3200,SQL,by comment author,0.00859319999995023
3200,SQL with Index,by comment author,0.0016858999999840307
3200,MongoDB,by comment author,0.32547859999999673
3200,SQL,by comment author,0.005304999999907523
3200,SQL with Index,by comment author,0.0017112999998971645
3200,MongoDB,by comment author,0.31898640000008527
3200,SQL with joins,one blogpost,0.029923300000064046
3200,SQL Materialized View,one blogpost,0.0019709000000602828
3200,SQL without joins,one blogpost,0.0015948999998727231
3200,SQL without joins,one blogpost,0.005481299999928524
3200,SQL without joins,one blogpost,0.0015899999998509884
3200,MongoDB,one blogpost,0.27715459999990344
3200,SQL with joins,one blogpost,0.009907099999963975
3200,SQL Materialized View,one blogpost,0.0017996000001403445
3200,SQL without joins,one blogpost,0.0016519000000698725
3200,SQL without joins,one blogpost,0.005396900000050664
3200,SQL without joins,one blogpost,0.001580999999987398
3200,MongoDB,one blogpost,0.3065494999998464
3200,SQL with joins,one blogpost,0.019598899999891728
3200,SQL Materialized View,one blogpost,0.0020867000000635016
3200,SQL without joins,one blogpost,0.0015829999999823485
3200,SQL without joins,one blogpost,0.005583000000115135
3200,SQL without joins,one blogpost,0.0015977000000475527
3200,MongoDB,one blogpost,0.26904269999999997
3200,SQL with joins,one blogpost,0.01223060000006626
3200,SQL Materialized View,one blogpost,0.0018105999999988853
3200,SQL without joins,one blogpost,0.0015366000000085478
3200,SQL without joins,one blogpost,0.005404599999792481
3200,SQL without joins,one blogpost,0.0016117000000122061
3200,MongoDB,one blogpost,0.25518209999995634
3200,SQL with joins,one blogpost,0.030215699999871504
3200,SQL Materialized View,one blogpost,0.0019198999998479849
3200,SQL without joins,one blogpost,0.00155510000013237
3200,SQL without joins,one blogpost,0.005508100000042759
3200,SQL without joins,one blogpost,0.0015470999999251944
3200,MongoDB,one blogpost,0.2740194000000429
3200,SQL,by tag,0.0028425000000424916
3200,SQL Materialized View,by tag,0.0017851999998583779
3200,MongoDB,by tag,0.3327573999999913
3200,SQL,by tag,0.005199999999831562
3200,SQL Materialized View,by tag,0.0018493000000034954
3200,MongoDB,by tag,0.29164300000002186
3200,SQL,by tag,0.004084999999804495
3200,SQL Materialized View,by tag,0.0024680999999873166
3200,MongoDB,by tag,0.3160565000000588
3200,SQL,by tag,0.00672589999999218
3200,SQL Materialized View,by tag,0.0024078999999801454
3200,MongoDB,by tag,0.28150959999993574
3200,SQL,by tag,0.008241799999950672
3200,SQL Materialized View,by tag,0.0026467000000138796
3200,MongoDB,by tag,0.3029130999998415
3200,SQL,by comment author,0.0053299999999580905
3200,SQL with Index,by comment author,0.0017232999998668674
3200,MongoDB,by comment author,0.3293535000000247
3200,SQL,by comment author,0.008803799999896
3200,SQL with Index,by comment author,0.0027885000001788285
3200,MongoDB,by comment author,0.32482740000000376
3200,SQL,by comment author,0.009534900000062407
3200,SQL with Index,by comment author,0.0018125999999938358
3200,MongoDB,by comment author,0.41594390000000203
3200,SQL,by comment author,0.007997400000022026
3200,SQL with Index,by comment author,0.00266660000011143
3200,MongoDB,by comment author,0.5042323000000124
3200,SQL,by comment author,0.007107899999937217
3200,SQL with Index,by comment author,0.0017510000000129367
3200,MongoDB,by comment author,0.3604493000000275
3200,SQL with joins,one blogpost,0.017978900000116482
3200,SQL Materialized View,one blogpost,0.001862200000005032
3200,SQL without joins,one blogpost,0.0017374999999901775
3200,SQL without joins,one blogpost,0.0054546000001209904
3200,SQL without joins,one blogpost,0.0017382000000907283
3200,MongoDB,one blogpost,0.26838080000015907
3200,SQL with joins,one blogpost,0.01086699999996199
3200,SQL Materialized View,one blogpost,0.0020051000001330976
3200,SQL without joins,one blogpost,0.0016816999998354731
3200,SQL without joins,one blogpost,0.005758499999956257
3200,SQL without joins,one blogpost,0.0015955000001213193
3200,MongoDB,one blogpost,0.2452963999999156
3200,SQL with joins,one blogpost,0.017767099999900893
3200,SQL Materialized View,one blogpost,0.002289900000050693
3200,SQL without joins,one blogpost,0.0017307999999047752
3200,SQL without joins,one blogpost,0.005903699999862511
3200,SQL without joins,one blogpost,0.0016559000000597734
3200,MongoDB,one blogpost,0.25629939999998896
3200,SQL with joins,one blogpost,0.016653099999984988
3200,SQL Materialized View,one blogpost,0.0018686999999317777
3200,SQL without joins,one blogpost,0.0015705000000707514
3200,SQL without joins,one blogpost,0.005326499999910084
3200,SQL without joins,one blogpost,0.0016324999999142165
3200,MongoDB,one blogpost,0.2777002000000266
